,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
10036,7193245,NCD_PAC,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.8 [17.5-42.0],28.751621,17.541471,41.985977,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10037,7193247,NCD_PAC,COUNTRY,POL,EUR,YEAR,Europe,SEX,2008,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,25.3 [17.9-33.4],25.319111,17.881536,33.356277,,2024-06-21T13:42:48.827+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
10038,7193647,NCD_PAC,REGION,EUR,,YEAR,,SEX,2008,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.9 [21.5-26.4],23.921314,21.465755,26.394537,,2024-06-21T13:42:48.827+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
10039,7196148,NCD_PAC,COUNTRY,GNB,AFR,YEAR,Africa,SEX,2011,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.1 [4.7-31.1],14.123258,4.7167325,31.072781,,2024-06-21T13:42:48.827+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
10040,7196162,NCD_PAC,COUNTRY,TKM,EUR,YEAR,Europe,SEX,2020,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.0 [4.5-17.6],9.9628649,4.5146394,17.63121,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10041,7197257,NCD_PAC,COUNTRY,CAN,AMR,YEAR,Americas,SEX,2003,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,26.2 [15.9-38.1],26.170618,15.936067,38.065075,,2024-06-21T13:42:48.827+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10042,7198050,NCD_PAC,COUNTRY,SYC,AFR,YEAR,Africa,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.4 [8.6-34.7],19.359373,8.5727396,34.70047,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10043,7198835,NCD_PAC,REGION,SEAR,,YEAR,,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.5 [25.5-33.6],29.461241,25.473637,33.570412,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10044,7199147,NCD_PAC,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.2 [6.0-13.1],9.2027712,6.0245595,13.088791,,2024-06-21T13:42:48.827+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10045,7201037,NCD_PAC,COUNTRY,CYP,EUR,YEAR,Europe,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,43.0 [34.5-51.5],43.01413,34.505859,51.507713,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10046,7202441,NCD_PAC,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,25.9 [13.2-41.9],25.901714,13.163562,41.906723,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10047,7203334,NCD_PAC,COUNTRY,RUS,EUR,YEAR,Europe,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.1 [6.9-32.5],17.10597,6.8670621,32.505367,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10048,7204757,NCD_PAC,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2020,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.4 [13.9-25.7],19.372433,13.903473,25.662792,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10049,7206026,NCD_PAC,REGION,EMR,,YEAR,,SEX,2003,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.9 [25.3-32.7],28.850836,25.311699,32.687103,,2024-06-21T13:42:48.827+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10050,7206159,NCD_PAC,COUNTRY,MNE,EUR,YEAR,Europe,SEX,2000,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.2 [5.1-55.8],24.167356,5.0771585,55.81377,,2024-06-21T13:42:48.827+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10051,7206735,NCD_PAC,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.7 [9.5-18.5],13.650303,9.5166731,18.477636,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10052,7206751,NCD_PAC,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.2 [14.0-29.8],21.225557,14.017079,29.756588,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10053,7207524,NCD_PAC,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,41.4 [29.5-53.5],41.376167,29.542212,53.547298,,2024-06-21T13:42:48.827+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10054,7208112,NCD_PAC,COUNTRY,TCD,AFR,YEAR,Africa,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,16.4 [8.3-27.1],16.36458,8.3061409,27.136734,,2024-06-21T13:42:48.827+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10055,7208667,NCD_PAC,COUNTRY,GUY,AMR,YEAR,Americas,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,32.7 [23.2-43.1],32.74313,23.212954,43.056732,,2024-06-21T13:42:48.827+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10056,7208676,NCD_PAC,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,2006,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.2 [12.0-62.3],34.155865,12.04344,62.303989,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10057,7209157,NCD_PAC,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,57.0 [40.2-71.9],56.966965,40.204086,71.877838,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10058,7209707,NCD_PAC,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,2008,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.0 [21.8-37.3],28.997093,21.750826,37.281017,,2024-06-21T13:42:48.827+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
10059,7209848,NCD_PAC,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2005,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.3 [11.6-28.5],19.29538,11.598882,28.468912,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10060,7210412,NCD_PAC,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.3 [4.6-13.1],8.2563038,4.5672884,13.092478,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10061,7211539,NCD_PAC,COUNTRY,SRB,EUR,YEAR,Europe,SEX,2000,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,58.5 [38.4-77.8],58.482655,38.354523,77.782181,,2024-06-21T13:42:48.827+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10062,7211871,NCD_PAC,COUNTRY,COL,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,32.6 [15.2-52.6],32.624428,15.208702,52.612465,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10063,7212058,NCD_PAC,COUNTRY,ISL,EUR,YEAR,Europe,SEX,2022,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,25.4 [6.9-53.0],25.43087,6.9210157,52.984737,,2024-06-21T13:42:48.827+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
10064,7212733,NCD_PAC,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,51.4 [40.3-62.9],51.358055,40.345211,62.93536,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10065,7213371,NCD_PAC,COUNTRY,SSD,AFR,YEAR,Africa,SEX,2021,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.6 [2.4-46.6],17.555292,2.4141963,46.585915,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10066,7213609,NCD_PAC,REGION,AMR,,YEAR,,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,31.8 [29.2-34.6],31.842327,29.162861,34.631771,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10067,7213664,NCD_PAC,COUNTRY,MDA,EUR,YEAR,Europe,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.7 [8.5-22.6],14.677132,8.5410109,22.625559,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10068,7214713,NCD_PAC,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.1 [13.1-37.3],24.091473,13.074814,37.289124,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10069,7214917,NCD_PAC,COUNTRY,COL,AMR,YEAR,Americas,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,37.5 [12.1-68.2],37.50415,12.07805,68.152222,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10070,7217942,NCD_PAC,COUNTRY,HTI,AMR,YEAR,Americas,SEX,2017,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.3 [5.3-39.4],17.323105,5.3020701,39.385548,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10071,7218231,NCD_PAC,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,36.0 [28.6-43.8],36.033146,28.629499,43.768387,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10072,7220272,NCD_PAC,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2006,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.4 [6.1-16.0],10.3606,6.0795445,15.985328,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10073,7220574,NCD_PAC,COUNTRY,NAM,AFR,YEAR,Africa,SEX,2008,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.4 [21.5-40.1],30.401648,21.498512,40.116856,,2024-06-21T13:42:48.827+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
10074,7220608,NCD_PAC,COUNTRY,BGR,EUR,YEAR,Europe,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,27.7 [22.0-33.7],27.689135,21.993544,33.699738,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10075,7220937,NCD_PAC,COUNTRY,SRB,EUR,YEAR,Europe,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,49.6 [36.2-63.2],49.605785,36.193954,63.1548,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10076,7222321,NCD_PAC,COUNTRY,RUS,EUR,YEAR,Europe,SEX,2000,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.2 [5.1-17.4],10.193474,5.0673847,17.429573,,2024-06-21T13:42:48.827+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10077,7223014,NCD_PAC,COUNTRY,MUS,AFR,YEAR,Africa,SEX,2001,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,27.0 [15.2-41.0],26.951706,15.1998,41.006145,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10078,7224464,NCD_PAC,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,27.6 [12.7-46.8],27.551777,12.748955,46.799213,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10079,7224610,NCD_PAC,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.5 [8.4-48.7],24.526041,8.3694496,48.666046,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10080,7226716,NCD_PAC,COUNTRY,GHA,AFR,YEAR,Africa,SEX,2002,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.4 [8.8-24.0],15.436895,8.7525358,23.998491,,2024-06-21T13:42:48.827+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10081,7227779,NCD_PAC,COUNTRY,PRY,AMR,YEAR,Americas,SEX,2007,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,27.9 [16.4-41.7],27.925158,16.422514,41.730927,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10082,7228932,NCD_PAC,COUNTRY,DMA,AMR,YEAR,Americas,SEX,2013,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.9 [9.0-29.5],17.873114,9.0441113,29.465256,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10083,7229183,NCD_PAC,COUNTRY,MWI,AFR,YEAR,Africa,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.1 [3.5-9.7],6.1120548,3.5245292,9.74648,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10084,7229562,NCD_PAC,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.4 [6.8-17.4],11.426705,6.8408093,17.420269,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10085,7230088,NCD_PAC,COUNTRY,TKM,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.0 [6.5-22.0],12.971552,6.4568744,21.993504,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10086,7230753,NCD_PAC,COUNTRY,SWE,EUR,YEAR,Europe,SEX,2021,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.4 [7.8-15.8],11.361217,7.823544,15.804328,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10087,7231082,NCD_PAC,COUNTRY,NLD,EUR,YEAR,Europe,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.0 [9.9-16.6],12.959881,9.8778286,16.56498,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10088,7231180,NCD_PAC,COUNTRY,VNM,WPR,YEAR,Western Pacific,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.2 [22.9-38.0],30.206043,22.895302,37.976379,,2024-06-21T13:42:48.827+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
10089,7231392,NCD_PAC,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.5 [3.3-16.6],8.547576,3.328995,16.582268,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10090,7231701,NCD_PAC,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.9 [10.8-60.0],30.904642,10.798027,59.988403,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10091,7232232,NCD_PAC,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,26.8 [21.5-32.3],26.802046,21.528082,32.32486,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10092,7232861,NCD_PAC,COUNTRY,ARM,EUR,YEAR,Europe,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.4 [15.7-43.6],28.414577,15.713353,43.615906,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10093,7233520,NCD_PAC,COUNTRY,SYC,AFR,YEAR,Africa,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.9 [13.4-29.5],20.876076,13.394732,29.529873,,2024-06-21T13:42:48.827+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
10094,7233651,NCD_PAC,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.3 [5.1-14.9],9.320837,5.1451917,14.922354,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10095,7234635,NCD_PAC,COUNTRY,UKR,EUR,YEAR,Europe,SEX,2001,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.4 [4.9-18.1],10.390856,4.9316063,18.13904,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10096,7234788,NCD_PAC,COUNTRY,STP,AFR,YEAR,Africa,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.4 [6.1-21.1],12.403464,6.1421857,21.075232,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10097,7235392,NCD_PAC,COUNTRY,MDA,EUR,YEAR,Europe,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.8 [7.7-18.9],12.777911,7.7134452,18.923044,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10098,7235556,NCD_PAC,COUNTRY,SWE,EUR,YEAR,Europe,SEX,2001,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,36.0 [25.0-48.2],36.048,25.029091,48.164703,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10099,7235577,NCD_PAC,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.0 [17.5-29.4],23.047995,17.48547,29.375124,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10100,7238556,NCD_PAC,COUNTRY,GUY,AMR,YEAR,Americas,SEX,2021,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,44.1 [26.3-63.3],44.085129,26.261723,63.273602,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10101,7238934,NCD_PAC,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,2013,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,43.7 [29.9-57.8],43.741947,29.931381,57.759899,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10102,7239921,NCD_PAC,COUNTRY,PER,AMR,YEAR,Americas,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,31.7 [22.8-41.1],31.726595,22.799866,41.149666,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10103,7240535,NCD_PAC,COUNTRY,TTO,AMR,YEAR,Americas,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,43.1 [30.9-56.2],43.100971,30.875629,56.162815,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10104,7245458,NCD_PAC,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.4 [10.0-29.7],18.424557,9.9846144,29.673504,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10105,7247824,NCD_PAC,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.4 [21.4-38.2],29.425228,21.398808,38.186077,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10106,7248626,NCD_PAC,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2006,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,35.3 [23.5-48.4],35.31041,23.468378,48.44944,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10107,7248945,NCD_PAC,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.5 [13.6-37.0],24.483007,13.557996,37.013203,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10108,7250014,NCD_PAC,COUNTRY,ERI,AFR,YEAR,Africa,SEX,2009,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.3 [3.0-11.2],6.2967153,3.0463974,11.189602,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10109,7250622,NCD_PAC,COUNTRY,USA,AMR,YEAR,Americas,SEX,2015,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.7 [30.5-39.1],34.722393,30.480061,39.130463,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10110,7250868,NCD_PAC,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.0 [5.4-16.7],10.048611,5.4109602,16.689047,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10111,7251138,NCD_PAC,COUNTRY,TTO,AMR,YEAR,Americas,SEX,2007,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.6 [18.4-42.9],29.648727,18.41791,42.946865,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10112,7251166,NCD_PAC,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,40.7 [11.9-74.2],40.654785,11.888551,74.18486,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10113,7251265,NCD_PAC,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,2007,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,44.4 [37.4-51.8],44.44952,37.404144,51.81673,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10114,7252167,NCD_PAC,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,46.8 [30.8-63.9],46.764565,30.798107,63.887894,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10115,7253063,NCD_PAC,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,2007,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,32.7 [16.5-53.2],32.66011,16.534903,53.161026,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
